timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682207586595,1102,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,1101,0,0
1682207586603,1157,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1157,0,3
1682207586631,1191,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-9,text,true,,595,1201201,10,30,http://34.70.250.35:8080/api/tasks,1191,0,2
1682207586646,1178,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1178,0,2
1682207586665,1219,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-4,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1219,0,0
1682207586667,1219,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1219,0,0
1682207586705,1249,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-10,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1249,0,2
1682207586720,1296,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-10,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1296,0,2
1682207586737,1347,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1347,0,0
1682207586751,1339,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-10,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1339,0,2
1682207586806,1342,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1342,0,0
1682207586811,1339,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201197,10,30,http://34.70.250.35:8080/api/tasks,1339,0,0
1682207586870,1345,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1345,0,0
1682207586941,1335,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-5,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1335,0,0
