timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682206734769,215,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201213,4,13,http://34.70.250.35:8080/api/tasks,190,0,105
1682206734825,216,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201185,4,14,http://34.70.250.35:8080/api/tasks,216,0,47
1682206734719,339,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201201,6,17,http://34.70.250.35:8080/api/tasks,339,0,133
1682206734819,229,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201197,5,14,http://34.70.250.35:8080/api/tasks,229,0,57
1682206734801,351,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201185,7,21,http://34.70.250.35:8080/api/tasks,351,0,98
1682206734879,369,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201205,8,24,http://34.70.250.35:8080/api/tasks,369,0,10
1682206734848,413,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-3,text,false,,224,1201205,8,24,http://34.70.250.35:8080/api/tasks,413,0,40
1682206734811,465,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-4,text,false,,224,1201173,8,24,http://34.70.250.35:8080/api/tasks,464,0,96
1682206734902,390,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-5,text,false,,224,1201197,8,24,http://34.70.250.35:8080/api/tasks,390,0,25
1682206734824,477,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-1,text,false,,224,1201177,8,24,http://34.70.250.35:8080/api/tasks,477,0,102
1682206734832,480,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-2,text,false,,224,1201197,8,24,http://34.70.250.35:8080/api/tasks,479,0,96
1682206735007,314,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201209,8,24,http://34.70.250.35:8080/api/tasks,314,0,0
1682206734902,429,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201185,8,24,http://34.70.250.35:8080/api/tasks,429,0,35
1682206734834,522,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201177,8,26,http://34.70.250.35:8080/api/tasks,522,0,93
1682206735057,309,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-6,text,false,,224,1201213,9,26,http://34.70.250.35:8080/api/tasks,309,0,2
1682206735053,324,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201173,9,26,http://34.70.250.35:8080/api/tasks,323,0,2
1682206735082,307,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-7,text,false,,224,1201209,9,26,http://34.70.250.35:8080/api/tasks,307,0,3
1682206735029,367,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201209,9,26,http://34.70.250.35:8080/api/tasks,367,0,5
1682206735050,424,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,424,0,2
1682206735089,399,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,399,0,7
1682206735100,446,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,445,0,4
1682206735137,486,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,486,0,0
1682206735125,565,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,565,0,7
1682206735162,537,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,537,0,0
1682206735174,533,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,533,0,0
1682206735182,536,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-8,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,536,0,2
1682206735197,529,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,529,0,3
1682206735234,557,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,557,0,0
1682206735249,609,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,609,0,0
1682206735223,699,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,699,0,5
1682206735267,657,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-3,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,657,0,0
1682206735283,660,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-4,text,false,,224,1201193,10,30,http://34.70.250.35:8080/api/tasks,660,0,0
1682206735294,658,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-5,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,658,0,0
1682206735302,659,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-1,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,659,0,0
1682206735314,657,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-2,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,657,0,0
1682206735333,649,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,649,0,0
1682206735323,661,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,661,0,0
1682206735360,665,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201193,10,30,http://34.70.250.35:8080/api/tasks,665,0,0
1682206735378,661,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201197,10,30,http://34.70.250.35:8080/api/tasks,661,0,0
1682206735351,688,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,688,0,3
1682206735397,644,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,644,0,0
1682206735391,651,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-7,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,651,0,0
1682206735343,685,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-9,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,685,0,3
1682206735370,658,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-6,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,658,0,0
1682206735407,689,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,689,0,8
1682206735426,676,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-10,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,676,0,3
1682206735432,676,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-10,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,675,0,7
1682206735438,732,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-10,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,732,0,4
1682206735478,758,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,758,0,0
1682206735490,751,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,751,0,0
1682206735547,755,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,755,0,0
1682206735624,744,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,744,0,0
1682206735700,669,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201185,10,30,http://34.70.250.35:8080/api/tasks,669,0,0
1682206735694,738,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,738,0,0
1682206735710,728,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,728,0,0
1682206735729,718,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,718,0,0
1682206735720,735,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-8,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,735,0,0
1682206735792,718,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201193,10,30,http://34.70.250.35:8080/api/tasks,718,0,0
1682206735859,716,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,715,0,0
1682206735925,653,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-3,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,653,0,0
1682206735923,723,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,723,0,0
1682206735944,704,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-4,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,704,0,0
1682206735954,709,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-5,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,708,0,0
1682206735962,709,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-1,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,709,0,0
1682206735983,701,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,701,0,0
1682206735972,717,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-2,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,716,0,0
1682206736042,650,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,650,0,0
1682206736040,654,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201185,10,30,http://34.70.250.35:8080/api/tasks,654,0,0
1682206735986,709,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201185,10,30,http://34.70.250.35:8080/api/tasks,709,0,0
1682206736042,655,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_300 2-7,text,false,,224,1201201,10,30,http://34.70.250.35:8080/api/tasks,655,0,0
1682206736100,661,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,661,0,0
