timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1684981304906,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-6,text,false,,2622,0,10,30,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981304910,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-1,text,false,,2622,0,10,30,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981304928,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-3,text,false,,2622,0,10,30,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981304940,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-8,text,false,,2622,0,11,31,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981304959,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-5,text,false,,2622,0,11,33,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981304966,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-10,text,false,,2622,0,11,33,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981304971,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-2,text,false,,2622,0,11,33,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981304974,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-7,text,false,,2622,0,11,33,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981304995,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-4,text,false,,2622,0,12,34,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305003,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-9,text,false,,2622,0,12,34,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305010,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-6,text,false,,2622,0,12,34,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305014,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-1,text,false,,2622,0,12,35,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305032,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-3,text,false,,2622,0,12,36,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305044,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-8,text,false,,2622,0,12,36,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305045,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-11,text,false,,2622,0,12,36,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305063,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-5,text,false,,2622,0,13,37,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305071,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-10,text,false,,2622,0,13,37,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305075,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-2,text,false,,2622,0,13,37,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305078,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-7,text,false,,2622,0,13,37,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305099,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-4,text,false,,2622,0,13,39,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305099,107,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-12,text,false,,2622,0,13,39,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,107
1684981305107,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-9,text,false,,2622,0,13,39,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305113,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-6,text,false,,2622,0,13,39,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305118,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-1,text,false,,2622,0,13,39,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305138,102,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-3,text,false,,2622,0,14,40,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,102
1684981305148,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-8,text,false,,2622,0,14,41,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305151,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-11,text,false,,2622,0,14,41,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305167,106,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-5,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,106
1684981305171,106,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-13,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,106
1684981305176,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-10,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305179,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-2,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305181,113,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-7,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305203,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-4,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305206,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-12,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305211,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-9,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305217,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-6,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305224,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-1,text,false,,2622,0,14,42,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305233,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-14,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305241,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-3,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305255,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-11,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305251,108,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-8,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,108
1684981305274,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-5,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305277,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-13,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305280,105,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-10,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,105
1684981305295,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-7,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305296,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-2,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305307,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-4,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305310,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-12,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305413,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-12,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305412,104,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-4,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,104
1684981305396,111,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-15,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,111
1684981305399,108,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-7,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,108
1684981305400,103,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-2,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,103
1684981305385,115,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-10,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,115
1684981305381,119,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-13,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,119
1684981305378,122,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-5,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,122
1684981305359,107,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-11,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,107
1684981305359,107,StressTestCase ,Non HTTP response code: javax.net.ssl.SSLException,"Non HTTP response message: Unrecognized SSL message, plaintext connection?",ThreadStressTestCase_15_60 1-8,text,false,,2622,0,15,45,https://vmwebserver-n6d6o26cea-ue.a.run.app:80/api/tasks,0,0,107
